Id,Predicted
13315,2541.5525
77213,1417.865
73240,666.67114
13869,1330.3391
23574,1244.2266
33511,3556.9226
65157,2150.8796
99021,4428.7266
3931,4222.3794
50744,2061.7766
99217,1044.6598
92600,3427.206
3542,582.2711
42079,10524.29
23897,5094.736
71993,4709.003
53680,2020.2985
42351,2240.6172
16732,995.1605
33971,1140.2528
25287,1230.3713
74329,2148.4329
42616,5208.247
51902,10332.786
87934,1620.847
52437,1190.6509
13135,911.04895
24363,8399.999
46728,6163.79
79867,1860.6235
45912,5940.2334
6861,4129.232
60608,1105.2896
63637,7787.2363
50991,8665.256
92111,7471.7554
35077,641.1121
52730,4900.1387
98432,8715.014
68207,6957.146
19649,972.6413
86745,1643.4962
91889,7857.659
28943,1161.7336
12223,11134.975
8759,8287.3125
9808,2970.652
34379,1309.6261
47553,12620.046
9497,3785.8948
36959,8179.5605
97125,1748.987
68993,1597.1378
39098,1122.1937
94946,1702.8242
2413,3428.5562
10228,3389.2651
69123,6278.195
84475,8368.879
21134,6240.022
49290,18002.371
91626,5705.942
17137,4070.2727
1908,10561.945
80019,1603.4056
68906,64768.777
14946,623.21625
10715,4122.48
30041,780.6483
98117,5947.4775
53494,9472.489
90984,2302.4087
81003,1509.2288
66325,24296.215
88198,6347.2227
39996,3062.3489
77845,12380.545
76693,946.39105
88815,4341.477
64262,29709.807
27050,2042.9779
88707,2493.8472
7411,5673.629
28011,1934.5884
7430,5274.3315
64326,5225.496
78082,3506.0515
15918,722.6044
10376,4214.422
22326,1144.2654
85128,587.69763
18947,2056.2266
72699,489.22357
68782,741.21814
57459,11703.669
39165,1001.57587
27100,628.83875
90699,9748.725
24085,4842.316
40517,1442.781
27814,7112.777
75371,26953.078
58051,2451.0251
18671,13624.484
84597,8161.5376
31296,7441.093
23062,6740.7183
37466,12047.784
91127,659.85376
79003,454.6233
49858,434.06262
48698,907.80096
62323,2222.1494
20247,3168.2812
31207,664.7456
65027,1464.0564
39342,2568.509
85348,1011.61316
90700,5001.3574
19521,21896.152
6924,31221.275
87417,642.44305
73312,9193.765
3896,39274.773
50751,2819.9614
33398,12624.283
54658,1279.3795
38928,2354.2827
69001,486.7134
93389,6300.6333
52877,1181.42
70989,4088.7253
5726,3138.2458
81782,4365.795
5327,6220.3794
62130,3251.4795
23415,2872.6858
58570,11645.106
45612,33521.2
18742,1538.4248
9933,15097.276
15031,20992.72
75208,3915.6123
33083,2344.8525
68831,757.5899
71895,906.2396
35587,3000.5469
83181,8071.5933
21164,14510.839
46125,2689.56
47750,2665.463
53086,10027.926
18818,784.1938
37033,3265.4602
57203,1033.7133
16961,3147.9126
28512,14375.633
94870,2678.0806
34893,10017.966
23578,1252.278
20222,5928.1504
11922,8733.268
87832,2593.239
53065,2629.4106
28165,1028.2578
62234,15910.145
13323,6129.1997
65895,21715.357
43057,9499.212
99431,1039.66
6989,23204.734
40205,2145.0732
39180,10086.615
35795,4730.5547
63356,2386.3384
30055,4688.283
43742,6206.4126
27434,972.45026
47635,4941.063
74772,4949.099
8956,2253.8618
65911,12303.685
40439,1738.2286
33253,2018.2765
66237,5451.392
50550,17878.824
45489,971.92596
64685,4722.2607
15210,1509.7722
19779,6919.991
28637,724.6232
57469,4509.779
22174,5974.213
89484,14996.154
14416,688.0271
56234,4057.8623
34921,3488.5679
5715,14861.315
1641,3759.9736
94971,1715.2527
73578,875.1297
73851,6831.6787
70694,10194.063
29723,1032.3951
61662,2673.407
33965,2382.4624
1231,7222.644
74566,3680.2617
87365,2796.1985
62038,9760.445
51559,3456.63
81595,7475.7754
69752,965.5274
53681,5188.066
12941,5333.0186
28589,5919.0044
27625,1237.0565
54465,5152.908
51524,15280.965
8522,844.31195
25314,596.8182
84843,12593.632
35072,605.0197
38852,5589.0674
29399,10793.664
3413,730.5563
87348,5389.156
4147,13765.983
92901,1841.9331
8456,840.2002
40930,2208.318
64916,18460.227
21404,5471.0684
19927,7280.382
28028,5558.6035
10108,2937.6448
53520,10629.617
9097,1969.966
58544,1063.4834
61283,631.12054
8135,5266.9424
36439,3781.442
38588,661.8434
68996,1933.927
26677,1037.2996
36432,1090.4838
86809,14580.601
81125,3588.134
90285,19980.662
47028,3218.1807
34330,862.4861
97694,30707.23
72369,1457.5491
88738,3048.1475
41286,6599.5195
55535,701.0809
81174,9810.335
49642,1364.4332
27038,908.6888
38379,1489.7507
95351,1242.9368
58498,2168.572
32374,18228.307
83762,6742.0107
45461,2368.1326
7586,8304.726
95563,1121.6166
8324,10888.688
96997,9389.814
75877,11324.086
49780,24406.363
26168,1133.0319
97681,6280.4883
60442,42294.746
30598,6271.056
15515,7978.18
28017,4410.2827
94230,662.017
99487,3376.8115
34890,1928.0332
42242,1130.5984
51986,913.834
31865,4215.9976
87360,1004.9241
54382,4818.6885
89035,2984.0242
67335,5733.773
41836,1686.059
83651,1977.0973
74697,2146.167
82168,1183.5107
17726,20186.365
75638,7952.694
36213,4623.2104
31338,2860.5122
89832,2104.9263
51177,2088.0596
42397,1847.3813
79979,2933.282
2583,6107.739
46659,19109.824
84265,943.61035
45465,3632.1858
48658,2566.0032
30953,7707.0747
89566,20106.094
52547,1159.1279
17033,2020.6704
7794,8910.223
86489,1398.3192
24176,1882.5282
12170,931.21985
2043,15432.822
5164,12852.164
49090,781.49115
95435,3482.91
93735,1529.8308
39980,3184.679
91070,6317.8237
19208,4268.323
33899,1754.1195
98463,13310.739
42126,2524.3018
44709,3018.9773
24457,7716.223
55341,624.8034
93145,1321.4574
24997,6284.197
58933,34594.676
45935,16449.678
3791,14918.656
31785,1444.5419
1594,2670.8638
94641,2651.8665
73986,3512.6548
21018,3997.7522
12622,971.837
25262,2234.6975
64407,6356.1997
67320,21419.65
16871,3189.5786
10121,4629.317
15643,662.4051
12395,2476.4111
43248,5906.008
24646,1475.5546
76904,5810.563
88373,4507.569
17632,4258.821
62739,3714.6733
7448,2577.4949
64383,6812.382
94241,1513.3458
63475,8249.6045
25345,1162.5344
79401,10348.821
17695,1394.3895
39483,9121.244
37382,2358.1038
29350,676.5265
56088,4697.87
37759,9080.91
42474,18513.436
83444,6307.5234
10779,3907.9087
6687,12127.347
10190,2426.8113
54754,1227.1956
46057,15322.408
48855,2166.7405
36932,9980.975
16028,2356.457
25740,6939.5596
76868,1196.8165
37360,1285.6871
51057,19579.78
6577,13535.667
28451,5724.774
59618,1650.8274
33129,832.53235
99991,1380.6451
43608,2988.4727
94703,6598.9155
73718,1154.2032
8398,720.373
35119,1328.4457
12142,27022.03
23584,2383.4727
26788,469.07697
3329,4930.458
4080,8596.297
11490,1182.3894
66097,784.5345
23391,865.12054
9882,9439.628
43360,8719.803
42771,1080.9141
18476,2383.8738
2766,7779.5317
29328,989.55835
30397,826.9154
48485,1678.9147
86256,3281.1716
54372,18309.426
84098,10747.452
23994,5151.4194
54441,4410.19
3633,4056.984
96619,903.9509
98949,1239.4827
96923,2713.9731
81895,8110.777
15597,2588.848
68948,6193.86
62811,4385.2236
503,1077.0969
47533,710.65454
5514,6274.705
59092,980.8903
2655,5394.416
38410,3028.0486
85921,6457.527
37518,926.50415
99780,2984.7842
92391,754.62555
84512,775.91626
96659,11164.184
25408,5138.0005
22706,9091.118
39968,1696.9784
80860,1429.5531
35319,1304.0339
52974,5872.506
75532,1832.2551
74128,1364.1815
41247,1227.3817
74642,991.4845
94943,3735.16
30215,7794.295
78844,1455.4648
15032,8668.173
91239,13819.453
74909,15134.324
10554,9936.46
49664,1041.5392
44522,849.41254
11957,7384.101
39333,9610.453
82060,3065.2473
40166,3508.8713
93472,2007.556
27425,1094.8975
35979,837.95404
76637,819.5505
14873,1726.4073
97540,4119.2534
85186,2258.4102
58257,6579.316
55288,4426.4634
44008,1729.4847
53734,872.0638
72224,1478.0679
90810,16409.535
87555,2431.354
7173,1072.3351
713,3897.4392
69442,6472.861
88094,14790.38
83511,3775.6726
74711,3709.2537
89330,6273.8374
96817,1796.9
65067,2397.2415
892,8453.739
45285,8624.685
70918,959.90533
99480,688.90137
6141,3701.3171
86573,1030.5963
8376,1990.451
25422,4044.3982
23264,4765.1567
98154,2497.8816
2955,2091.5164
23212,1861.9913
11964,14052.481
66923,1123.8575
78644,734.289
22348,1805.1746
63912,1673.4844
32257,7100.9023
28756,1016.61127
21151,4272.192
62468,22563.996
24401,1494.5784
19116,6826.462
38807,2529.5298
63544,9754.388
78966,994.6187
42544,4175.91
65741,1624.3009
66058,899.3922
29880,1473.7826
45517,6955.8857
73047,5775.796
46413,1344.6287
85165,1698.493
83229,815.07837
82943,1164.2191
19791,1061.8518
77747,2883.0725
94883,31743.803
45767,1168.3912
90322,805.08356
30346,19722.83
55476,730.704
18680,3544.735
76708,2719.467
7837,5369.82
66477,4389.1646
90216,5961.8164
27556,3055.7556
36124,812.17523
64898,4428.3213
27462,2893.0278
65848,2853.2405
15934,1564.8407
92494,4570.8696
24509,3373.8147
17692,1950.392
18729,4996.3945
99147,24983.309
32920,17570.863
84131,3093.1946
98731,2045.4879
1299,3353.8162
37752,4380.6675
84924,14493.066
77457,5281.015
35177,1472.9338
24353,2669.1846
13955,11760.361
52664,18358.873
52249,12895.048
37880,970.2603
98885,5753.0366
12342,2659.539
55552,3974.7263
83028,2799.5525
67327,51421.062
93323,2064.1306
54535,966.41174
39331,5486.6133
80252,9875.075
52334,4232.139
12798,986.28204
13462,2411.1887
55369,2683.1833
80215,836.50964
94556,917.5856
33985,9194.431
58474,1758.5732
19593,3972.8806
46063,2061.693
71903,1726.0122
6728,785.76025
90360,852.5756
33109,785.5808
79622,1005.2922
21315,2723.8523
98828,2620.4302
32287,3056.7815
96425,42542.727
60911,1137.7881
21847,5829.7734
12156,3731.1545
56613,7362.317
92060,4116.277
29585,11105.853
59461,1259.1056
7763,1238.2717
46477,24779.314
44497,9522.949
85044,6494.5894
21818,6315.258
95644,5812.919
20266,3219.0647
25894,8081.868
20326,12101.884
72360,2006.2517
55802,3486.9348
37377,1130.5671
98906,1311.7778
21214,3288.1572
33670,8459.393
49250,1805.0016
98476,10634.475
63377,1217.1829
3962,4980.9277
61455,5357.4004
71076,21884.816
82878,1037.5132
54700,3171.8245
39875,26656.78
31026,46914.836
29373,849.4514
26824,2976.1177
18856,894.26135
38827,5835.9316
72590,1564.1104
93058,4042.6282
22627,8345.081
79710,1096.0032
46787,1417.7378
83560,869.2453
59465,8803.888
6602,1072.3387
22385,1609.6643
39046,2635.1897
46073,10533.639
13765,6318.981
3628,1130.3322
29023,8915.306
49056,1191.7415
93029,1084.6144
67736,7287.426
28650,4748.118
34852,1244.5564
7661,781.87286
24160,11310.768
31563,5783.937
57144,1265.7737
10223,1924.0143
17533,6429.0273
21417,11565.96
44968,9543.15
43950,4386.202
75955,1169.7933
70594,3692.1826
13418,2046.4791
87180,724.8731
62084,3199.7852
77165,1994.3547
59361,865.02484
95491,696.0819
8177,11034.812
99234,962.41187
61,12830.279
26832,6841.83
40546,48510.13
16422,3846.948
38332,16310.198
53032,5395.4194
98501,4553.384
66238,872.8921
77902,4068.666
963,4496.6245
7685,817.8363
54698,932.4644
88564,715.78955
92716,961.2799
14408,6169.4946
69353,4511.8267
87597,987.15814
63736,1092.9528
44864,1242.5546
13440,3231.5867
45664,1086.1376
92188,1648.9203
45455,4288.1523
16250,6423.671
74829,7279.063
84146,29524.154
30881,1611.7672
96924,12718.796
61934,5798.4624
55245,25516.203
65266,5636.8687
44669,4728.8633
22565,4977.784
77639,10184.949
99687,8341.262
67244,2838.4612
12616,27598.621
98708,10260.671
16079,4397.6616
81073,6215.137
65023,5203.397
12669,5395.193
38535,655.58844
13249,8574.51
37167,9438.196
59516,754.87714
25430,1869.0
74011,1521.9894
79906,19211.623
9266,1908.2479
85736,4626.5186
53461,4717.1206
15624,3228.7495
65368,946.8551
65560,15373.345
13223,8897.265
45982,7752.9204
32849,7598.5073
94463,14618.583
17012,2252.7798
36465,2578.1797
17940,3316.1184
62490,877.2756
47863,1423.2677
44114,1778.921
63746,8381.019
88974,8414.801
49393,4744.76
46939,21620.096
83469,3975.3252
3563,23701.75
45514,6832.441
47325,1410.9661
66770,4112.89
22408,43661.76
25239,4111.353
46468,6765.0684
30750,7170.3613
78088,835.07806
41620,9617.531
8417,10241.246
85812,3613.3115
48466,14978.117
65883,1039.7935
64733,1857.0028
49310,23179.145
20766,951.21936
44211,8481.349
94366,5432.304
93442,4358.5854
39677,2388.8909
86178,1271.049
24802,6614.2
50998,6883.481
92942,3734.3157
49757,4384.981
48447,22045.0
19523,2898.8455
1607,5450.8564
49109,3091.4604
51030,13947.061
44483,947.55835
15764,621.6972
21428,8837.764
5656,4109.0327
40266,12532.744
5031,657.72614
84817,11142.049
37556,515.5334
73584,5269.389
32322,2405.7922
23601,846.1054
78410,820.22015
3064,8002.374
66876,3068.5115
98418,4796.241
25119,5489.696
95794,859.1158
26213,4601.288
62473,1213.6586
96769,4390.768
32959,3455.9277
5458,890.70447
47787,4631.5864
45950,1300.2012
48891,9342.171
77753,19240.209
65619,704.6123
80838,9644.065
92654,5201.6997
12369,18181.361
66535,2373.7197
5441,2714.1997
27627,2328.304
45638,618.1535
68357,2712.0403
99527,2610.046
61265,2054.0442
4667,3210.5325
93576,10667.477
64051,33915.332
95648,776.68365
92365,1307.267
44653,2597.9744
50684,8034.001
28969,1407.445
68796,1297.121
22787,4207.278
35896,645.2857
2306,2267.6223
95360,1002.8987
67197,1223.6096
55232,1484.2194
35459,856.9641
22184,21829.328
51786,633.8708
85153,888.7029
14268,3490.2517
63345,1468.4296
11449,4469.412
89504,1029.2826
72000,5425.894
69726,3077.8635
60068,1388.7891
59619,2843.4207
22356,13333.888
7585,2550.664
26585,2896.7327
41774,16353.638
45640,14323.411
82883,771.6797
29892,885.6156
74523,3782.9316
4470,19322.422
3661,2884.588
45446,35815.926
57131,4918.1587
31115,11410.094
87815,4298.3267
58913,16587.805
56018,913.8527
87005,5090.0103
47757,4049.0757
24853,13053.361
74615,850.1046
74385,867.2154
71861,1830.1735
51512,10855.593
70246,1062.2605
89156,8697.984
70687,1051.8877
50520,3707.068
99378,16879.727
43024,5327.0054
18978,2217.2075
35200,897.2402
66046,982.205
10909,3989.5713
4593,4357.0767
75065,858.6899
28457,7619.9946
3374,2534.7097
80664,16673.736
22111,9681.47
92322,14511.766
62236,1962.3812
8469,7719.0054
29441,1431.6473
12952,969.72797
52526,11222.318
44480,1071.0944
92308,7942.1436
51162,764.0843
36032,1132.6251
33973,1173.6049
83295,12809.703
87928,56444.566
45032,10607.036
58286,5096.2856
65091,3417.6982
52542,3752.233
88011,2133.3792
76132,5031.612
98122,4931.0786
45295,20612.105
85362,12248.975
91628,6347.38
81834,1195.8822
92774,15022.449
62676,1426.51
17072,16608.938
32527,1896.7856
90752,1006.2494
34129,3555.4404
89968,4667.24
53475,2056.7422
57784,3604.2634
71263,5769.982
24964,829.5575
43489,764.1805
7695,3447.06
62078,1111.5834
7768,1123.3877
97157,5593.669
92704,17027.633
18226,7627.352
99243,2886.3298
53457,11845.084
43904,9415.685
89120,15345.908
3646,1404.2675
23136,9406.719
45704,2091.741
66328,988.575
53325,3651.667
12806,4877.6704
97839,8027.5366
89785,1425.8477
60827,9672.269
49060,8882.759
30535,9671.144
6676,3774.589
32436,1058.5905
83705,1275.6885
37632,2127.8433
28283,1067.006
78214,619.838
40262,8373.102
13831,5402.8184
38607,2284.8801
94617,2139.2905
14218,8115.156
10994,5510.378
42838,939.7989
60284,1666.0868
83485,8038.2617
66022,1878.1849
67365,2646.9558
45735,17935.795
92218,1265.3434
63683,4497.0273
86383,9303.221
32708,3527.6338
50478,2666.696
47835,16717.793
98052,8211.355
98070,9476.013
59854,834.1655
80195,2514.084
84647,1141.743
37,8633.177
25578,871.99225
51389,32634.57
73509,4597.1035
27647,3883.0813
44718,10393.142
23376,4439.167
9807,465.00687
7965,1008.09454
20205,5949.894
22443,30194.885
99925,3101.968
90315,10842.504
91959,1253.8768
56561,5336.3203
14677,582.91064
24546,5258.6157
32549,5224.106
65683,4567.0703
83577,9274.554
24252,2854.5686
82830,7280.1943
98436,14353.234
46836,22917.49
5602,729.58185
16785,5811.699
90638,797.9633
98756,30670.617
74215,593.703
97289,3446.59
23289,1764.5623
56734,5431.087
52341,852.4935
14421,16428.576
85010,7986.333
98792,9285.032
36128,62362.953
45262,3441.7683
25888,746.62915
94961,1046.3154
67825,11938.829
17730,1771.1467
45684,9387.827
45099,692.90247
77141,4641.8633
17930,824.3308
16905,6114.0444
99531,29852.098
28505,2728.7507
73524,10304.357
60359,9265.527
48146,843.0833
26292,1073.169
46136,1876.7786
87304,6868.68
66034,1141.8623
75874,1271.0999
60182,18179.158
11154,1885.4685
59094,11502.81
45953,11051.125
72076,11657.874
85336,4188.6455
20850,12892.725
22764,1141.1002
97139,1128.3756
48230,10452.672
13944,1815.1267
53760,5734.1777
35226,5996.028
79785,8031.2275
6358,1099.9556
42240,1433.5887
25202,6546.2383
72193,3293.7217
54487,1742.6985
87051,13125.1
74948,1339.5167
89602,3982.9033
10546,5292.4854
30836,1692.3811
39669,926.897
98422,2162.9004
23271,1226.2024
44597,18083.176
89407,2538.843
8833,4248.031
77714,4817.457
56703,1581.9078
88325,1233.5223
84898,21345.3
56304,1922.7954
89544,576.33685
26869,5700.0083
40313,13315.03
7313,2787.1292
52230,12251.615
55925,1090.4312
18369,2450.2703
40446,14707.421
66663,2698.6372
54877,2871.916
41862,6942.1675
50665,673.4511
1868,10974.299
21832,1238.0609
55438,4808.3687
15853,6042.5195
4758,7074.298
42232,1276.6378
93962,21649.105
58028,1478.4788
52007,4214.3696
91482,9867.506
21329,957.99945
38673,16342.678
30245,12408.038
85924,820.1024
34917,6148.3438
28663,6561.908
17699,50441.78
86681,10591.247
96598,7338.7
6934,20484.436
13034,25255.178
53205,4009.2253
42619,864.0734
82597,2814.1787
20751,6218.6353
54063,1281.7927
86360,1480.8114
87284,10966.557
14807,809.36615
31533,786.02747
2303,5574.556
64435,2798.4607
21040,5381.3647
32569,1880.8413
23398,1193.8875
71487,1584.3726
73511,968.24615
57323,7782.856
32002,3437.7334
19575,1841.5677
12574,2055.3816
36176,1669.7764
57253,3404.5298
25415,13924.68
3281,2073.8591
31117,2516.3855
7711,6446.6665
26688,4626.2188
51703,911.6087
3106,979.38074
82593,5225.7705
77896,2259.7427
232,714.60004
95180,775.068
54999,16742.076
22327,929.8328
22858,3780.4214
6304,5114.6074
32682,4110.2944
58705,1631.4772
55874,827.7494
70304,805.8099
81101,12977.36
50241,19974.564
98587,2265.4932
72429,697.28815
80068,887.15155
38090,3143.6316
3051,1780.8748
88343,2075.7192
86047,5670.789
49703,2251.3333
1229,4402.71
59789,8299.429
54663,6467.622
39877,12454.096
53420,6302.148
45430,2559.0054
44344,2952.466
22856,16485.973
18982,2638.343
89270,7358.786
1677,959.95154
95659,1044.3773
56621,22883.748
84235,5313.6963
73989,2600.0713
98558,2298.3381
23819,22851.451
21354,1456.1069
35345,1165.1255
81257,7206.8877
10668,1745.3339
39722,623.769
90685,3818.9333
98956,2127.2224
67307,2327.8232
7029,713.7058
665,874.71375
69579,1600.1604
75697,9209.552
98622,788.3874
28983,5329.7847
97105,21837.305
38823,6309.683
66303,14814.986
39712,10340.249
89838,1249.1255
57818,6266.5063
2409,3755.3474
50300,2220.9407
44868,5882.365
52785,2457.3093
60362,1457.0438
2854,597.1364
38183,3070.174
15805,2299.5046
96825,1235.898
76183,10375.345
51355,6762.991
47359,7716.054
66391,843.28235
44587,5007.2896
68261,7240.727
89631,19600.182
99644,2437.553
17352,804.43585
27966,944.073
45803,3126.7295
69810,6918.6514
18502,914.88385
29958,6680.9243
72891,7967.9
85351,3502.586
19883,732.5537
95356,2762.7231
99189,1994.8608
95177,1180.532
8973,1320.2186
87727,1812.7775
30298,21761.941
37273,1288.3093
91196,14410.676
87279,4161.312
62741,30929.275
24963,627.7093
33434,8166.637
76044,2684.837
84906,1135.0023
90010,11364.765
1371,8678.206
43216,750.7647
93238,1917.0435
71951,2669.9138
63145,1142.3246
49617,981.9255
80137,1107.9849
8048,1885.9028
58678,5161.5054
47130,4549.7075
70002,8517.703
7054,16182.607
66311,3612.2297
93920,714.522
93126,3059.7012
39966,578.1422
49825,1149.4722
98837,885.6363
27869,11481.777
24395,2224.9634
25035,2282.4377
74583,1134.1265
58103,1000.90985
99325,942.53827
69272,932.54535
38180,9316.787
7309,721.08026
59038,10278.839
78989,2196.9119
75765,1363.7373
3743,1669.0161
54059,889.31714
21789,3905.8074
20510,991.2935
7166,8167.8677
20392,1583.3718
85399,1182.2761
85845,9466.89
73035,4629.6963
74587,2598.055
20730,2437.46
98375,1302.145
7512,913.12964
78872,10151.804
9,9752.63
97940,4958.903
82865,10917.97
94451,1249.9244
22718,12012.871
90550,3992.304
19728,3057.7817
93,7362.233
16464,7771.901
6197,9275.5625
13823,6331.6426
49892,1146.409
79271,738.5365
